game_id;nama;harga;user_id;tahun_beli
GAME001;Plants VS Zombies;0;1;2021
GAME002;DOTA 2;0;1;2021
GAME003;Valorant;0;1;2021
GAME004;Geometry Dash;57000;1;2021
GAME001;Plants VS Zombies;0;2;2021
GAME002;DOTA 2;0;2;2021
GAME003;Valorant;0;2;2021
GAME004;Geometry Dash;57000;2;2021
GAME001;Plants VS Zombies;0;3;2021
GAME002;DOTA 2;0;3;2021
GAME003;Valorant;0;3;2021
GAME004;Geometry Dash;57000;3;2021
GAME001;Plants VS Zombies;0;4;2021
GAME002;DOTA 2;0;4;2021
GAME003;Valorant;0;4;2021
GAME004;Geometry Dash;57000;4;2021
